Version,CommitId,Fichier,ContientBogue,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,LinesAdded,LinesDeleted,CommitsChanged,BugFixingCommits,CommitsBeforeVersion,DevelopersChanged,DevelopersBeforeVersion,AverageTimeBetweenChanges,AverageDeveloperExpertise,MinimumDeveloperExpertise
3.1.3,33ea6b6beb0aa50c711941d16995cfcb7d801c83,AbstractHCatLoaderTest.java,False,23,1,20,2,2,,,,2.0,8.0,13.0,28,20.0,2.0,28,5.0,7.0,0.0,16,,755,69,618,205.0,454,83,,425,487.0,192.0,363,6,,4,,0.0,13,786,286,19,1,73,9,2,6.401018316986486,82.63314865998248,62.23425478446222
3.1.3,33ea6b6beb0aa50c711941d16995cfcb7d801c83,AbstractHCatStorerTest.java,False,27,2,23,2,2,,,,2.0,1.0,3.0,35,34.0,1.0,35,6.0,0.0,0.0,29,,1014,101,817,233.0,636,104,,537,611.0,214.0,466,11,,2,,0.0,13,305,306,19,16,54,2,16,3.297922127846012,14.700004717392662,14.171547920812563
3.1.3,33ea6b6beb0aa50c711941d16995cfcb7d801c83,AbstractHiveAuthorizer.java,False,6,0,4,2,1,,,,1.0,0.0,0.0,2,2.0,0.0,2,0.0,0.0,0.0,2,,52,4,11,6.0,2,37,,3,6.0,4.0,2,1,,0,,3.0,36,809,187,46,9,70,6,1,6.439879954937345,7.859041067212733,2.8523056933938857
3.1.3,33ea6b6beb0aa50c711941d16995cfcb7d801c83,AbstractHiveService.java,False,6,0,4,2,1,,,,1.0,0.0,0.0,18,18.0,7.0,18,0.0,0.0,2.0,16,,165,23,83,32.0,32,59,,39,62.0,33.0,30,2,,1,,0.0,71,330,332,34,3,2,1,6,2.7934214818566527,44.85911594427792,8.547828677789944
3.1.3,33ea6b6beb0aa50c711941d16995cfcb7d801c83,AbstractJdbcTriggersTest.java,False,17,1,16,0,3,,,,1.0,2.0,5.0,11,9.0,2.0,11,5.0,1.0,0.0,5,,231,27,188,76.0,110,19,,123,151.0,72.0,91,8,,4,,0.0,10,448,231,17,12,47,4,11,5.9854021844454355,41.087201383887695,36.78202531917328
3.1.3,33ea6b6beb0aa50c711941d16995cfcb7d801c83,AbstractJoinTaskDispatcher.java,False,26,1,21,4,5,,,,1.0,0.0,0.0,6,6.0,1.0,6,0.0,0.0,2.0,4,,187,14,130,52.0,68,43,,64,98.0,50.0,60,7,,5,,0.0,33,363,458,19,12,15,5,12,9.919841109737192,19.261268648358325,5.894154664025428
3.1.3,33ea6b6beb0aa50c711941d16995cfcb7d801c83,AbstractMapJoin.java,False,17,3,13,1,2,,,,1.0,4.0,0.0,6,2.0,8.0,6,0.0,3.0,2.0,1,,173,29,125,76.0,45,19,,65,76.0,53.0,28,2,,1,,0.0,15,999,66,8,4,74,5,20,6.6381157564924544,77.6429503601855,38.961538118994895
3.1.3,33ea6b6beb0aa50c711941d16995cfcb7d801c83,AbstractMapJoinOperator.java,False,9,1,8,0,1,,,,1.0,0.0,1.0,7,7.0,5.0,7,0.0,0.0,3.0,4,,120,20,75,40.0,33,26,,42,54.0,33.0,25,3,,1,,0.0,35,676,489,18,2,29,3,20,6.633421169487035,87.26189921701769,35.77231128726448
3.1.3,33ea6b6beb0aa50c711941d16995cfcb7d801c83,AbstractMapJoinTableContainer.java,False,4,0,4,0,1,,,,1.0,1.0,2.0,4,3.0,1.0,4,0.0,0.0,3.0,1,,51,8,25,14.0,9,18,,14,19.0,13.0,7,1,,0,,0.0,72,74,182,26,16,1,1,20,3.1012743334391173,41.384124728254484,28.811123801506422
3.1.3,33ea6b6beb0aa50c711941d16995cfcb7d801c83,AbstractMapOperator.java,False,7,0,6,1,2,,,,2.0,0.0,1.0,14,16.0,7.0,16,0.0,1.0,2.0,13,,179,30,100,50.0,43,49,,55,75.0,44.0,39,6,,2,,0.0,49,838,38,35,21,75,7,2,6.589845375298066,5.907444493695856,3.8475361049072743
3.1.3,33ea6b6beb0aa50c711941d16995cfcb7d801c83,AbstractMessageHandler.java,False,3,0,3,0,1,,,,1.0,0.0,0.0,3,3.0,4.0,3,0.0,0.0,0.0,3,,48,7,24,19.0,7,17,,15,19.0,16.0,7,1,,0,,0.0,71,364,407,12,7,62,1,19,6.675493575831916,20.752314405539433,7.394294434233872
3.1.3,33ea6b6beb0aa50c711941d16995cfcb7d801c83,AbstractMetaStoreService.java,False,10,0,4,6,1,,,,1.0,0.0,0.0,12,12.0,4.0,12,0.0,0.0,1.0,11,,173,16,69,35.0,23,88,,37,54.0,35.0,22,3,,1,,1.0,28,824,166,31,22,47,8,6,6.85405154326968,4.205216641785742,3.195244507581442
3.1.3,33ea6b6beb0aa50c711941d16995cfcb7d801c83,AbstractOperatorBench.java,False,0,0,0,0,0,,,,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,,34,4,15,14.0,0,15,,8,9.0,9.0,0,0,,0,,1.0,0,802,230,38,38,35,3,17,5.93343218960185,90.09379320064362,17.40465529239969
3.1.3,33ea6b6beb0aa50c711941d16995cfcb7d801c83,AbstractOperatorDesc.java,False,4,0,4,0,1,,,,1.0,0.0,0.0,23,23.0,9.0,23,0.0,0.0,0.0,23,,168,33,107,57.0,29,28,,38,64.0,39.0,26,2,,1,,0.0,26,695,471,16,16,81,3,4,2.426040982118979,56.12157710819063,45.12558129727221
3.1.3,33ea6b6beb0aa50c711941d16995cfcb7d801c83,AbstractOutputFormat.java,False,12,1,11,0,2,,,,1.0,0.0,0.0,4,4.0,0.0,4,3.0,0.0,0.0,1,,50,8,17,8.0,8,25,,11,14.0,8.0,7,2,,1,,1.0,47,410,3,48,25,82,3,1,2.314405371040828,86.37771582410134,39.341293342614506
3.1.3,33ea6b6beb0aa50c711941d16995cfcb7d801c83,AbstractParquetMapInspector.java,False,10,1,9,0,3,,,,1.0,0.0,0.0,13,13.0,2.0,13,0.0,0.0,0.0,13,,172,26,133,47.0,68,13,,56,89.0,36.0,58,10,,2,,0.0,10,619,403,2,1,96,7,4,4.868914716861184,41.482102683801564,10.435354921018153
3.1.3,33ea6b6beb0aa50c711941d16995cfcb7d801c83,AbstractPrimitiveJavaObjectInspector.java,False,4,0,4,0,1,,,,1.0,0.0,0.0,5,5.0,0.0,5,0.0,0.0,2.0,3,,49,6,23,12.0,5,20,,7,13.0,8.0,5,1,,0,,0.0,87,635,417,4,1,33,2,18,5.747438240720866,62.8110171624969,62.28911734622665
3.1.3,33ea6b6beb0aa50c711941d16995cfcb7d801c83,AbstractPrimitiveLazyObjectInspector.java,False,4,0,4,0,1,,,,1.0,0.0,0.0,4,4.0,0.0,4,0.0,0.0,2.0,2,,48,6,22,13.0,4,20,,9,14.0,10.0,4,2,,0,,0.0,91,193,225,7,1,61,7,16,8.333213805064858,5.718390122759182,5.584607145012169
3.1.3,33ea6b6beb0aa50c711941d16995cfcb7d801c83,AbstractPrimitiveObjectInspector.java,False,7,0,4,3,1,,,,1.0,0.0,0.0,10,10.0,1.0,10,0.0,0.0,2.0,8,,107,13,46,25.0,10,48,,15,26.0,16.0,10,1,,0,,1.0,4,926,6,11,2,94,3,10,6.516726009561877,53.72981573290733,23.02685822150951
3.1.3,33ea6b6beb0aa50c711941d16995cfcb7d801c83,AbstractPrimitiveWritableObjectInspector.java,False,4,0,4,0,1,,,,1.0,0.0,0.0,4,4.0,0.0,4,0.0,0.0,2.0,2,,46,6,20,11.0,4,20,,6,11.0,7.0,4,1,,0,,1.0,0,647,20,42,33,79,4,6,8.94010324741601,99.83139922718082,17.570258734841346
3.1.3,33ea6b6beb0aa50c711941d16995cfcb7d801c83,AbstractRecordWriter.java,False,14,0,12,1,3,,,,3.0,1.0,1.0,21,20.0,15.0,21,3.0,4.0,7.0,7,,334,29,246,101.0,125,61,,130,171.0,94.0,93,9,,3,,0.0,25,495,258,14,2,99,5,16,8.8076520695809,38.26088244683699,26.048023881036105
3.1.3,33ea6b6beb0aa50c711941d16995cfcb7d801c83,AbstractRowContainer.java,False,0,0,0,0,0,,,,2.0,0.0,0.0,8,8.0,0.0,8,0.0,0.0,0.0,8,,59,10,14,12.0,0,35,,10,12.0,12.0,0,0,,0,,2.0,50,922,195,38,31,64,3,8,6.352354970480294,56.701369419013304,46.77143080994383
3.1.3,33ea6b6beb0aa50c711941d16995cfcb7d801c83,AbstractSMBJoinProc.java,False,41,4,27,10,4,,,,1.0,0.0,0.0,12,12.0,0.0,12,0.0,2.0,7.0,3,,537,61,335,134.0,201,141,,175,227.0,109.0,163,12,,3,,0.0,42,804,357,6,3,26,1,14,7.1329981585199205,76.7904042105935,35.994119540033566
3.1.3,33ea6b6beb0aa50c711941d16995cfcb7d801c83,AbstractSSHCommand.java,False,3,0,3,0,1,,,,1.0,0.0,0.0,11,11.0,7.0,11,0.0,0.0,0.0,11,,70,4,48,22.0,15,18,,23,35.0,21.0,14,1,,0,,0.0,38,606,484,44,24,70,5,17,7.018879155563468,78.3726584456129,57.913339272279224
3.1.3,33ea6b6beb0aa50c711941d16995cfcb7d801c83,AbstractSSHResult.java,False,5,0,5,0,1,,,,1.0,0.0,0.0,7,7.0,6.0,7,0.0,0.0,0.0,7,,62,2,42,22.0,12,18,,19,27.0,15.0,12,1,,0,,0.0,43,853,490,47,36,46,2,16,5.715526330509754,71.486765124311,63.53785252446411
3.1.3,33ea6b6beb0aa50c711941d16995cfcb7d801c83,AbstractSemanticAnalyzerHook.java,False,4,0,4,0,1,,,,1.0,0.0,0.0,2,2.0,0.0,2,0.0,0.0,0.0,2,,37,6,14,10.0,1,17,,5,8.0,7.0,1,1,,0,,1.0,21,7,109,28,10,47,10,11,6.490898289599402,68.40897222959357,66.41510068359875
3.1.3,33ea6b6beb0aa50c711941d16995cfcb7d801c83,AbstractSerDe.java,False,11,0,4,8,1,,,,1.0,0.0,0.0,9,9.0,1.0,9,0.0,0.0,0.0,9,,127,15,30,22.0,4,83,,17,21.0,18.0,3,2,,0,,2.0,77,120,412,42,19,96,4,12,3.716705251199649,93.58214450044824,36.72734889512821
3.1.3,33ea6b6beb0aa50c711941d16995cfcb7d801c83,AbstractSerializer.java,False,0,0,0,0,0,,,,1.0,0.0,0.0,4,4.0,0.0,4,0.0,0.0,0.0,4,,65,8,12,11.0,0,45,,9,10.0,10.0,0,0,,0,,3.0,75,149,455,22,9,76,5,19,9.506897446882148,1.9036398399299626,1.737703619859651
3.1.3,33ea6b6beb0aa50c711941d16995cfcb7d801c83,AbstractService.java,False,9,0,5,4,1,,,,1.0,0.0,1.0,13,13.0,5.0,13,0.0,2.0,1.0,10,,193,23,83,36.0,32,87,,35,54.0,27.0,29,2,,1,,1.0,5,937,120,31,23,6,2,9,9.745146165861435,69.22196626057543,30.871881285828913
3.1.3,33ea6b6beb0aa50c711941d16995cfcb7d801c83,AbstractStorageFormatDescriptor.java,False,4,0,4,0,1,,,,1.0,0.0,0.0,1,1.0,0.0,1,0.0,0.0,0.0,1,,28,4,7,4.0,1,17,,2,4.0,3.0,1,1,,0,,2.0,43,59,12,39,0,76,3,1,1.7934361903893903,45.637545175855124,24.439378410995364
3.1.3,33ea6b6beb0aa50c711941d16995cfcb7d801c83,AbstractTestAuthorizationApiAuthorizer.java,False,9,0,9,1,1,,,,11.0,1.0,3.0,21,20.0,0.0,21,0.0,1.0,1.0,19,,223,23,163,66.0,83,37,,73,100.0,57.0,55,6,,2,,0.0,23,864,464,50,19,70,8,14,2.2726955735663337,96.24893617830865,96.18397163436677
3.1.3,33ea6b6beb0aa50c711941d16995cfcb7d801c83,AbstractTestGenericUDFOPNumeric.java,False,12,1,9,2,1,,,,1.0,0.0,0.0,2,2.0,0.0,2,0.0,0.0,1.0,1,,56,6,30,22.0,11,20,,19,22.0,19.0,8,1,,0,,0.0,67,789,425,18,6,17,5,12,8.274037302457788,39.37433483904141,33.20235132888256
3.1.3,33ea6b6beb0aa50c711941d16995cfcb7d801c83,AbstractTestParquetDirect.java,False,7,0,6,0,1,,,,3.0,7.0,2.0,14,7.0,5.0,14,0.0,1.0,0.0,13,,173,27,128,75.0,50,19,,76,95.0,65.0,42,3,,2,,0.0,15,63,482,28,22,49,2,15,7.188192855736001,68.94671376887256,67.11688273005689
3.1.3,33ea6b6beb0aa50c711941d16995cfcb7d801c83,AbstractTestPhase.java,False,10,0,10,0,1,,,,1.0,3.0,12.0,6,3.0,17.0,6,2.0,1.0,2.0,1,,140,12,109,60.0,56,19,,81,89.0,59.0,33,2,,1,,0.0,17,263,163,34,1,65,1,16,4.991456929786358,62.195526169892474,36.39486405560132
3.1.3,33ea6b6beb0aa50c711941d16995cfcb7d801c83,AbstractVectorDesc.java,False,3,0,3,0,1,,,,1.0,0.0,1.0,3,3.0,1.0,3,0.0,0.0,0.0,3,,39,7,15,8.0,4,17,,6,10.0,7.0,3,1,,0,,1.0,13,318,231,12,3,89,10,20,7.561394866471677,33.410689998898135,1.9274706195254847
3.1.3,33ea6b6beb0aa50c711941d16995cfcb7d801c83,AccumuloCompositeRowId.java,False,13,3,7,3,1,,,,1.0,0.0,0.0,3,3.0,0.0,3,0.0,0.0,0.0,3,,95,15,32,20.0,12,48,,23,28.0,20.0,13,2,,1,,1.0,50,999,269,34,33,1,8,19,1.561505287302702,97.05245503875918,65.76609418759199
3.1.3,33ea6b6beb0aa50c711941d16995cfcb7d801c83,AccumuloConnectionParameters.java,False,8,1,6,1,2,,,,1.0,0.0,8.0,16,16.0,2.0,16,2.0,0.0,0.0,14,,197,34,124,49.0,64,39,,66,93.0,49.0,51,4,,2,,0.0,31,855,81,25,15,40,7,13,4.399469331235629,63.17059015668074,23.052328336309465
3.1.3,33ea6b6beb0aa50c711941d16995cfcb7d801c83,AccumuloDefaultIndexScanner.java,False,10,1,7,2,2,,,,1.0,0.0,1.0,13,13.0,8.0,13,0.0,0.0,2.0,11,,222,29,130,58.0,60,63,,77,101.0,57.0,53,7,,4,,0.0,48,693,223,48,2,52,10,8,1.43860457133405,91.52281349890598,52.92917261630322
3.1.3,33ea6b6beb0aa50c711941d16995cfcb7d801c83,AccumuloHiveConstants.java,False,0,0,0,0,0,,,,1.0,0.0,11.0,0,0.0,0.0,0,0.0,0.0,0.0,0,,42,7,14,13.0,10,21,,9,10.0,10.0,5,0,,0,,1.0,50,105,319,42,13,51,5,1,7.925730149966193,69.82956209658514,51.44252069416313
3.1.3,33ea6b6beb0aa50c711941d16995cfcb7d801c83,AccumuloHiveRow.java,False,8,0,8,0,2,,,,2.0,0.0,0.0,21,21.0,5.0,21,0.0,0.0,0.0,21,,247,36,185,63.0,97,26,,93,143.0,62.0,93,10,,3,,0.0,14,499,22,43,39,46,6,13,8.587704206822458,75.61751975034933,59.935369893726666
3.1.3,33ea6b6beb0aa50c711941d16995cfcb7d801c83,AccumuloIndexDefinition.java,False,4,0,4,0,1,,,,1.0,0.0,0.0,9,9.0,3.0,9,0.0,1.0,0.0,8,,79,14,45,18.0,16,20,,19,33.0,19.0,16,4,,3,,0.0,44,773,462,46,29,42,4,4,1.3691428001144135,26.878702285557043,14.154561423808422
3.1.3,33ea6b6beb0aa50c711941d16995cfcb7d801c83,AccumuloIndexLexicoder.java,False,12,0,12,0,5,,,,1.0,4.0,5.0,5,1.0,0.0,5,0.0,1.0,0.0,4,,109,13,74,22.0,49,22,,35,45.0,22.0,29,9,,1,,0.0,30,831,329,25,15,74,2,15,4.149388860023461,56.47612550162934,35.11767759442756
3.1.3,33ea6b6beb0aa50c711941d16995cfcb7d801c83,AccumuloIndexParameters.java,False,7,0,7,0,2,,,,1.0,0.0,6.0,7,7.0,1.0,7,0.0,0.0,0.0,7,,100,14,66,29.0,33,20,,35,50.0,30.0,25,4,,2,,0.0,30,980,82,24,5,96,4,14,2.7696218157566945,21.446536748252935,19.642760811288653
3.1.3,33ea6b6beb0aa50c711941d16995cfcb7d801c83,AccumuloIndexScanner.java,False,0,0,0,0,0,,,,1.0,0.0,0.0,3,3.0,0.0,3,3.0,0.0,0.0,0,,56,8,9,8.0,0,39,,7,8.0,8.0,0,0,,0,,4.0,33,643,262,10,3,21,9,3,5.580300443197713,31.4152722303294,6.506568147127257
3.1.3,33ea6b6beb0aa50c711941d16995cfcb7d801c83,AccumuloIndexScannerException.java,False,3,0,3,0,1,,,,1.0,0.0,1.0,3,3.0,0.0,3,0.0,0.0,0.0,3,,39,6,13,6.0,4,20,,5,9.0,6.0,3,1,,0,,1.0,54,624,391,11,8,71,10,4,1.5351993318512558,78.95626111738858,5.642255524161109
3.1.3,33ea6b6beb0aa50c711941d16995cfcb7d801c83,AccumuloIndexedOutputFormat.java,False,16,1,14,0,3,,,,2.0,6.0,3.0,15,9.0,11.0,15,1.0,3.0,4.0,7,,326,40,261,90.0,156,25,,142,195.0,91.0,123,13,,6,,0.0,10,731,325,6,5,44,10,19,4.4500627198452385,29.379011142847293,25.016985054514812
3.1.3,33ea6b6beb0aa50c711941d16995cfcb7d801c83,AccumuloPredicateHandler.java,False,20,2,13,5,3,,,,1.0,1.0,6.0,16,15.0,0.0,16,0.0,2.0,1.0,13,,443,51,288,134.0,164,104,,170,214.0,120.0,132,7,,2,,0.0,36,245,198,9,0,72,10,10,2.3591876153441644,70.05686999024826,12.551762896500943
3.1.3,33ea6b6beb0aa50c711941d16995cfcb7d801c83,AccumuloQTestUtil.java,False,7,1,7,0,2,,,,1.0,0.0,0.0,2,2.0,1.0,2,0.0,0.0,0.0,2,,44,5,19,9.0,7,20,,9,13.0,7.0,6,2,,1,,1.0,5,966,315,9,8,61,9,3,6.1996300867021725,88.15400987183105,25.1900850392708
3.1.3,33ea6b6beb0aa50c711941d16995cfcb7d801c83,AccumuloRangeGenerator.java,False,21,2,16,4,4,,,,1.0,0.0,1.0,14,14.0,4.0,14,0.0,2.0,8.0,4,,383,45,272,88.0,159,76,,135,203.0,86.0,131,13,,6,,0.0,28,103,76,29,25,16,4,17,5.415468211707143,47.695513387258785,46.12379454416247
3.1.3,33ea6b6beb0aa50c711941d16995cfcb7d801c83,AccumuloRowIdFactory.java,False,0,0,0,0,0,,,,1.0,0.0,0.0,5,5.0,0.0,5,0.0,0.0,0.0,5,,67,8,19,18.0,0,40,,15,16.0,16.0,0,0,,0,,2.0,11,903,0,33,1,48,8,19,2.3532124755295727,98.48712935382584,26.31171927654723
3.1.3,33ea6b6beb0aa50c711941d16995cfcb7d801c83,AccumuloRowSerializer.java,False,28,3,19,6,4,,,,1.0,0.0,1.0,11,11.0,6.0,11,0.0,0.0,9.0,2,,381,45,247,92.0,152,89,,141,180.0,85.0,120,15,,4,,0.0,36,144,439,48,18,6,6,15,6.10590130317776,85.80426338247939,38.6811567781296
3.1.3,33ea6b6beb0aa50c711941d16995cfcb7d801c83,AccumuloSerDe.java,False,8,1,7,0,1,,,,1.0,0.0,1.0,11,11.0,4.0,11,0.0,0.0,2.0,9,,157,26,108,53.0,48,23,,58,75.0,49.0,35,3,,2,,0.0,21,902,94,24,10,94,1,19,3.5888616013760326,68.78728574116067,36.448239535392325
3.1.3,33ea6b6beb0aa50c711941d16995cfcb7d801c83,AccumuloSerDeParameters.java,False,9,1,6,1,2,,,,1.0,2.0,16.0,24,22.0,6.0,24,0.0,0.0,3.0,21,,311,60,198,92.0,101,53,,113,153.0,89.0,84,4,,2,,0.0,27,216,372,27,12,47,5,12,5.91383518663363,6.5302344483310835,4.746235860958901
3.1.3,33ea6b6beb0aa50c711941d16995cfcb7d801c83,AccumuloStorageHandler.java,False,16,2,12,1,3,,,,1.0,0.0,2.0,25,25.0,4.0,25,0.0,1.0,6.0,18,,496,78,361,140.0,201,57,,173,242.0,119.0,165,11,,4,,0.0,16,95,425,6,1,58,8,19,7.051877649977248,25.87207072562411,7.709779971357176
3.1.3,33ea6b6beb0aa50c711941d16995cfcb7d801c83,AccumuloTestSetup.java,False,17,2,14,1,2,,,,1.0,0.0,2.0,5,5.0,1.0,5,0.0,0.0,2.0,3,,140,20,96,48.0,55,24,,70,83.0,48.0,41,3,,2,,0.0,25,607,478,0,0,14,6,7,5.054802009512707,87.13587301288706,44.0883685745432
3.1.3,33ea6b6beb0aa50c711941d16995cfcb7d801c83,AcidCompactionHistoryService.java,False,8,0,8,0,2,,,,1.0,0.0,1.0,4,4.0,2.0,4,0.0,0.0,0.0,4,,71,8,43,21.0,18,20,,21,28.0,17.0,13,3,,1,,0.0,47,318,18,39,20,14,9,12,1.158451093921919,87.44214227571221,11.567787047633061
3.1.3,33ea6b6beb0aa50c711941d16995cfcb7d801c83,AcidEventListener.java,False,12,1,11,1,2,,,,1.0,0.0,0.0,8,8.0,2.0,8,0.0,1.0,0.0,7,,146,15,105,47.0,53,26,,53,71.0,40.0,41,3,,1,,0.0,25,138,317,7,1,0,5,9,1.4713793406296154,72.37134322460858,68.17138910192641
3.1.3,33ea6b6beb0aa50c711941d16995cfcb7d801c83,AcidHouseKeeperService.java,False,8,0,8,0,2,,,,1.0,0.0,1.0,4,4.0,2.0,4,0.0,0.0,0.0,4,,71,8,42,21.0,17,21,,21,28.0,17.0,13,3,,1,,0.0,50,38,405,40,12,57,2,7,7.354769704216277,25.617861632085763,11.722980830435471
3.1.3,33ea6b6beb0aa50c711941d16995cfcb7d801c83,AcidInputFormat.java,False,6,0,5,1,1,,,,6.0,0.0,0.0,18,18.0,5.0,18,6.0,0.0,0.0,12,,251,16,105,59.0,26,130,,52,74.0,48.0,27,2,,1,,1.0,24,882,10,11,3,79,4,8,1.2643370569356809,56.0358044553722,45.11848128339696
3.1.3,33ea6b6beb0aa50c711941d16995cfcb7d801c83,AcidOpenTxnsCounterService.java,False,8,0,8,0,2,,,,1.0,0.0,1.0,4,4.0,4.0,4,0.0,0.0,0.0,4,,72,7,44,22.0,18,21,,22,29.0,18.0,13,3,,2,,0.0,48,837,434,19,0,95,4,20,1.3783089845396876,65.91575328879865,45.90070445396444
3.1.3,33ea6b6beb0aa50c711941d16995cfcb7d801c83,AcidOutputFormat.java,False,6,0,4,3,1,,,,2.0,0.0,0.0,37,37.0,17.0,37,2.0,0.0,0.0,35,,341,36,170,71.0,66,136,,85,125.0,68.0,57,3,,1,,0.0,80,911,357,29,3,48,1,15,5.861056384378272,54.61848429515219,41.086587062262424
3.1.3,4df4d75bf1e16fe0af75aad0b4179c34c07fc975,ACLConfigurationParser.java,False,11,0,11,0,3,,,,1.0,0.0,3.0,10,10.0,2.0,10,0.0,3.0,0.0,7,,167,22,125,38.0,70,20,,57,89.0,37.0,58,11,,3,,0.0,16,959,181,16,15,9,8,3,1.7102259070478802,62.37930950074142,61.08227671629093
3.1.3,4df4d75bf1e16fe0af75aad0b4179c34c07fc975,AMReporter.java,False,12,0,11,1,2,,,,10.0,0.0,1.0,39,39.0,33.0,39,11.0,2.0,4.0,22,,604,69,475,179.0,248,60,,231,319.0,162.0,190,7,,3,,0.0,13,102,207,11,9,32,8,7,1.17007753104938,82.32089474511312,66.61072434615643
3.1.3,4df4d75bf1e16fe0af75aad0b4179c34c07fc975,ASTBuilder.java,False,17,1,16,1,5,,,,1.0,14.0,1.0,19,4.0,1.0,18,0.0,0.0,0.0,18,,395,37,326,72.0,246,32,,150,184.0,68.0,132,66,,2,,0.0,10,724,187,10,6,90,8,17,6.561400961394746,33.2517576853587,29.60260738183434
3.1.3,4df4d75bf1e16fe0af75aad0b4179c34c07fc975,ASTConverter.java,False,18,1,15,2,4,,,,8.0,2.0,2.0,41,39.0,26.0,41,12.0,9.0,3.0,17,,931,106,726,254.0,457,99,,383,559.0,263.0,369,20,,5,,0.0,14,622,497,20,19,49,3,9,1.951773820729608,10.062228811145808,6.744494062075747
3.1.3,4df4d75bf1e16fe0af75aad0b4179c34c07fc975,ASTErrorNode.java,False,2,0,2,0,1,,,,1.0,0.0,1.0,5,5.0,1.0,5,0.0,0.0,0.0,5,,49,8,21,18.0,6,20,,12,18.0,13.0,5,1,,0,,0.0,95,791,308,36,33,74,1,5,6.231337625658488,50.520655910702786,6.243752057867427
3.1.3,4df4d75bf1e16fe0af75aad0b4179c34c07fc975,ASTNode.java,False,10,1,8,1,2,,,,1.0,0.0,1.0,26,26.0,7.0,26,0.0,8.0,0.0,18,,349,52,240,75.0,133,57,,123,178.0,67.0,129,11,,4,,0.0,24,38,345,27,11,76,8,10,1.326137805454507,12.094019477591361,11.008016407271988
3.1.3,4df4d75bf1e16fe0af75aad0b4179c34c07fc975,ASTNodeOrigin.java,False,7,0,4,3,1,,,,1.0,0.0,0.0,6,6.0,5.0,6,0.0,0.0,0.0,6,,95,9,31,14.0,10,55,,16,23.0,13.0,10,1,,0,,1.0,77,949,317,16,16,51,2,19,1.3535287544525048,49.51113295713575,24.61336527424937
3.1.3,4df4d75bf1e16fe0af75aad0b4179c34c07fc975,ATSHook.java,False,19,1,16,2,2,,,,10.0,1.0,11.0,15,24.0,29.0,25,3.0,4.0,2.0,16,,480,47,388,148.0,255,54,,229,291.0,139.0,204,10,,3,,0.0,14,226,163,37,26,88,7,2,5.974416247761278,63.87192999462957,25.045969953746525
3.1.3,4df4d75bf1e16fe0af75aad0b4179c34c07fc975,AbortDroneException.java,False,3,0,3,0,1,,,,1.0,0.0,1.0,2,2.0,0.0,2,0.0,0.0,0.0,2,,29,1,10,5.0,3,18,,4,7.0,5.0,2,1,,0,,1.0,80,802,458,43,8,74,4,2,6.46377183787592,89.28167611945804,53.795556192500314
3.1.3,4df4d75bf1e16fe0af75aad0b4179c34c07fc975,AbortTxnEvent.java,False,8,0,4,4,1,,,,1.0,0.0,0.0,2,2.0,1.0,2,0.0,0.0,0.0,2,,51,6,16,10.0,3,29,,8,11.0,8.0,3,1,,0,,1.0,81,405,243,7,1,83,8,1,2.7592301122188063,26.473825892758633,2.667956505388339
3.1.3,4df4d75bf1e16fe0af75aad0b4179c34c07fc975,AbortTxnHandler.java,False,5,0,5,0,1,,,,1.0,0.0,0.0,3,3.0,0.0,3,1.0,0.0,0.0,2,,42,5,20,11.0,6,17,,10,14.0,9.0,6,1,,0,,0.0,85,440,278,12,1,54,7,15,7.031129979183153,60.01888979268385,54.47337342616592
3.1.3,4df4d75bf1e16fe0af75aad0b4179c34c07fc975,AbortTxnMessage.java,False,3,0,3,0,1,,,,1.0,0.0,0.0,2,2.0,0.0,2,0.0,0.0,1.0,1,,36,5,7,4.0,1,24,,3,5.0,4.0,1,1,,0,,3.0,43,20,297,47,34,4,1,6,3.5038798484904796,12.755572535649195,9.998847043924243
3.1.3,4df4d75bf1e16fe0af75aad0b4179c34c07fc975,AbortTxnRequest.java,False,8,0,8,1,2,,,,6.0,3.0,8.0,41,40.0,7.0,43,1.0,2.0,0.0,40,,497,73,397,118.0,217,33,,186,278.0,104.0,188,8,,3,,0.0,8,163,237,7,7,32,10,10,6.058893652241587,6.359710307607758,3.507416259423106
3.1.3,4df4d75bf1e16fe0af75aad0b4179c34c07fc975,AbortTxnsDesc.java,False,5,0,3,2,1,,,,1.0,0.0,1.0,2,2.0,1.0,2,0.0,0.0,0.0,2,,36,0,13,8.0,3,23,,7,10.0,8.0,2,1,,0,,1.0,77,843,44,5,5,41,10,3,2.404613233201218,84.54566744474292,31.95521284411883
